contour_chin,250.0,683.0
contour_left01,27.0,439.0
contour_left02,26.0,413.0
contour_left03,25.0,386.0
contour_left04,219.0,678.0
contour_left05,192.0,669.0
contour_left06,167.0,655.0
contour_left07,142.0,641.0
contour_left08,312.0,302.0
contour_left09,210.0,566.0
contour_left10,301.0,438.0
contour_left11,287.0,378.0
contour_left12,245.0,489.0
contour_left13,280.0,567.0
contour_left14,200.0,479.0
contour_left15,180.0,470.0
contour_left16,194.0,438.0
contour_right01,33.0,493.0
contour_right02,46.0,546.0
contour_right03,38.0,519.0
contour_right04,491.0,354.0
contour_right05,58.0,571.0
contour_right06,290.0,555.0
contour_right07,432.0,591.0
contour_right08,216.0,589.0
contour_right09,123.0,282.0
contour_right10,382.0,314.0
contour_right11,348.0,313.0
contour_right12,443.0,321.0
contour_right13,413.0,318.0
contour_right14,380.0,369.0
contour_right15,337.0,369.0
contour_right16,315.0,319.0
left_eye_bottom,94.0,612.0
left_eye_center,249.0,360.0
left_eye_left_corner,358.0,367.0
left_eye_lower_left_quarter,29.0,466.0
left_eye_lower_right_quarter,261.0,542.0
left_eye_pupil,195.0,579.0
left_eye_right_corner,271.0,590.0
left_eye_top,147.0,374.0
left_eye_upper_left_quarter,24.0,359.0
left_eye_upper_right_quarter,242.0,593.0
left_eyebrow_left_corner,411.0,610.0
left_eyebrow_lower_left_quarter,243.0,568.0
left_eyebrow_lower_middle,315.0,469.0
left_eyebrow_lower_right_corner,243.0,567.0
left_eyebrow_lower_right_quarter,296.0,581.0
left_eyebrow_upper_left_quarter,293.0,479.0
left_eyebrow_upper_middle,479.0,491.0
left_eyebrow_upper_right_corner,485.0,464.0
left_eyebrow_upper_right_quarter,222.0,483.0
mouth_left_corner,124.0,310.0
mouth_lower_lip_bottom,450.0,569.0
mouth_lower_lip_left_contour01,224.0,542.0
mouth_lower_lip_left_contour02,185.0,567.0
mouth_lower_lip_left_contour03,199.0,553.0
mouth_lower_lip_right_contour01,74.0,593.0
mouth_lower_lip_right_contour02,117.0,628.0
mouth_lower_lip_right_contour03,473.0,518.0
mouth_lower_lip_top,345.0,292.0
mouth_right_corner,188.0,302.0
mouth_upper_lip_bottom,123.0,379.0
mouth_upper_lip_left_contour01,181.0,377.0
mouth_upper_lip_left_contour02,162.0,381.0
mouth_upper_lip_left_contour03,320.0,569.0
mouth_upper_lip_left_contour04,143.0,368.0
mouth_upper_lip_right_contour01,490.0,410.0
mouth_upper_lip_right_contour02,143.0,382.0
mouth_upper_lip_right_contour03,164.0,369.0
mouth_upper_lip_right_contour04,491.0,382.0
mouth_upper_lip_top,147.0,374.0
nose_bridge01,361.0,640.0
nose_bridge02,310.0,668.0
nose_bridge03,336.0,654.0
nose_left_contour01,103.0,373.0
nose_left_contour02,338.0,383.0
nose_left_contour03,463.0,545.0
nose_left_contour04,355.0,375.0
nose_left_contour05,317.0,379.0
nose_middle_contour,185.0,320.0
nose_right_contour01,381.0,381.0
nose_right_contour02,355.0,375.0
nose_right_contour03,403.0,374.0
nose_right_contour04,245.0,442.0
nose_right_contour05,359.0,385.0
nose_tip,308.0,569.0
right_eye_bottom,66.0,312.0
right_eye_center,175.0,567.0
right_eye_left_corner,488.0,437.0
right_eye_lower_left_quarter,159.0,288.0
right_eye_lower_right_quarter,155.0,311.0
right_eye_pupil,418.0,297.0
right_eye_right_corner,387.0,626.0
right_eye_top,123.0,369.0
right_eye_upper_left_quarter,383.0,288.0
right_eye_upper_right_quarter,270.0,483.0
right_eyebrow_lower_left_corner,94.0,311.0
right_eyebrow_lower_left_quarter,211.0,565.0
right_eyebrow_lower_middle,242.0,548.0
right_eyebrow_lower_right_quarte,90.0,288.0
right_eyebrow_right_corner,246.0,415.0
right_eyebrow_upper_left_corner,282.0,678.0
right_eyebrow_upper_left_quarter,247.0,387.0
right_eyebrow_upper_middle,279.0,567.0
right_eyebrow_upper_right_quarte,211.0,378.0
